gene1_idx,Gene1_Entrez_ID,gene2_idx,Gene2_Entrez_ID,combined_score,PPI_score
734,8565,349,3735,465.0,0.465
975,51520,349,3735,999.0,0.999
351,3752,350,3741,540.0,0.54
618,6714,350,3741,616.0,0.616
353,3757,352,3753,631.0,0.631
833,10280,353,3757,523.0,0.523
388,4233,354,3791,768.0,0.768
436,5062,354,3791,499.0,0.499
447,5159,354,3791,978.0,0.978
462,5290,354,3791,631.0,0.631
463,5291,354,3791,499.0,0.499
467,5295,354,3791,499.0,0.499
468,5296,354,3791,499.0,0.499
551,5747,354,3791,672.0,0.672
618,6714,354,3791,975.0,0.975
359,3932,355,3815,609.0,0.609
369,4067,355,3815,879.0,0.879
378,4145,355,3815,457.0,0.457
459,5287,355,3815,440.0,0.44
462,5290,355,3815,616.0,0.616
466,5294,355,3815,711.0,0.711
467,5295,355,3815,835.0,0.835
468,5296,355,3815,660.0,0.66
500,5578,355,3815,900.0,0.9
617,6654,355,3815,400.0,0.4
618,6714,355,3815,620.0,0.62
625,6774,355,3815,499.0,0.499
626,6776,355,3815,499.0,0.499
635,6850,355,3815,415.0,0.415
640,7006,355,3815,716.0,0.716
664,7294,355,3815,443.0,0.443
687,7525,355,3815,668.0,0.668
796,9493,356,3832,669.0,0.669
836,10376,356,3832,950.0,0.95
838,10383,356,3832,479.0,0.479
868,11004,356,3832,600.0,0.6
404,4609,357,3838,500.0,0.5
420,4790,357,3838,567.0,0.567
520,5599,357,3838,505.0,0.505
571,5970,357,3838,536.0,0.536
583,6197,357,3838,400.0,0.4
612,6597,357,3838,579.0,0.579
739,8607,357,3838,409.0,0.409
880,11200,357,3838,457.0,0.457
887,11335,357,3838,410.0,0.41
916,23435,357,3838,400.0,0.4
937,26227,357,3838,459.0,0.459
955,29117,357,3838,448.0,0.448
979,51574,357,3838,457.0,0.457
369,4067,358,3845,484.0,0.484
375,4140,358,3845,624.0,0.624
445,5147,358,3845,695.0,0.695
449,5170,358,3845,499.0,0.499
462,5290,358,3845,713.0,0.713
463,5291,358,3845,680.0,0.68
465,5293,358,3845,458.0,0.458
467,5295,358,3845,528.0,0.528
468,5296,358,3845,532.0,0.532
484,5478,358,3845,418.0,0.418
511,5590,358,3845,505.0,0.505
515,5594,358,3845,837.0,0.837
516,5595,358,3845,702.0,0.702
525,5604,358,3845,789.0,0.789
526,5605,358,3845,523.0,0.523
561,5894,358,3845,981.0,0.981
617,6654,358,3845,986.0,0.986
618,6714,358,3845,687.0,0.687
688,7529,358,3845,602.0,0.602
719,8394,358,3845,555.0,0.555
756,8844,358,3845,499.0,0.499
1053,79109,358,3845,967.0,0.967
1137,283455,358,3845,499.0,0.499
369,4067,359,3932,882.0,0.882
462,5290,359,3932,660.0,0.66
463,5291,359,3932,400.0,0.4
467,5295,359,3932,826.0,0.826
468,5296,359,3932,434.0,0.434
503,5581,359,3932,400.0,0.4
510,5588,359,3932,793.0,0.793
515,5594,359,3932,457.0,0.457
617,6654,359,3932,667.0,0.667
618,6714,359,3932,867.0,0.867
625,6774,359,3932,906.0,0.906
626,6776,359,3932,518.0,0.518
635,6850,359,3932,963.0,0.963
687,7525,359,3932,700.0,0.7
692,7535,359,3932,993.0,0.993
908,23210,359,3932,404.0,0.404
404,4609,360,3939,441.0,0.441
474,5315,360,3939,422.0,0.422
1101,120892,360,3939,457.0,0.457
399,4361,363,3980,515.0,0.515
512,5591,363,3980,428.0,0.428
713,8361,363,3980,457.0,0.457
796,9493,363,3980,686.0,0.686
803,9656,363,3980,439.0,0.439
821,10038,363,3980,928.0,0.928
918,23476,363,3980,457.0,0.457
1016,55775,363,3980,606.0,0.606
365,3985,364,3984,943.0,0.943
435,5058,364,3984,555.0,0.555
691,7534,364,3984,711.0,0.711
771,9113,364,3984,583.0,0.583
834,10298,364,3984,537.0,0.537
576,6093,365,3985,457.0,0.457
874,11140,365,3985,425.0,0.425
467,5295,368,4058,457.0,0.457
830,10188,368,4058,540.0,0.54
378,4145,369,4067,509.0,0.509
446,5156,369,4067,536.0,0.536
462,5290,369,4067,544.0,0.544
463,5291,369,4067,637.0,0.637
465,5293,369,4067,499.0,0.499
466,5294,369,4067,808.0,0.808
467,5295,369,4067,654.0,0.654
468,5296,369,4067,540.0,0.54
502,5580,369,4067,405.0,0.405
512,5591,369,4067,521.0,0.521
516,5595,369,4067,457.0,0.457
547,5698,369,4067,418.0,0.418
551,5747,369,4067,494.0,0.494
617,6654,369,4067,496.0,0.496
618,6714,369,4067,983.0,0.983
625,6774,369,4067,841.0,0.841
626,6776,369,4067,542.0,0.542
635,6850,369,4067,991.0,0.991
639,6921,369,4067,499.0,0.499
640,7006,369,4067,635.0,0.635
664,7294,369,4067,631.0,0.631
667,7297,369,4067,763.0,0.763
687,7525,369,4067,796.0,0.796
692,7535,369,4067,702.0,0.702
859,10746,369,4067,732.0,0.732
969,51206,369,4067,988.0,0.988
373,4129,372,4128,948.0,0.948
691,7534,374,4139,457.0,0.457
464,5292,375,4140,457.0,0.457
487,5520,375,4140,404.0,0.404
515,5594,375,4140,499.0,0.499
516,5595,375,4140,499.0,0.499
525,5604,375,4140,499.0,0.499
526,5605,375,4140,499.0,0.499
561,5894,375,4140,400.0,0.4
618,6714,375,4140,400.0,0.4
688,7529,375,4140,716.0,0.716
689,7532,375,4140,547.0,0.547
690,7533,375,4140,457.0,0.457
691,7534,375,4140,661.0,0.661
756,8844,375,4140,943.0,0.943
867,10971,375,4140,457.0,0.457
1039,57787,375,4140,538.0,0.538
1137,283455,375,4140,400.0,0.4
556,5859,376,4141,998.0,0.998
565,5917,376,4141,992.0,0.992
698,7965,376,4141,997.0,0.997
734,8565,376,4141,882.0,0.882
975,51520,376,4141,998.0,0.998
918,23476,377,4144,457.0,0.457
424,4914,378,4145,926.0,0.926
425,4915,378,4145,900.0,0.9
426,4916,378,4145,900.0,0.9
618,6714,378,4145,497.0,0.497
491,5562,379,4170,558.0,0.558
493,5564,379,4170,580.0,0.58
494,5565,379,4170,558.0,0.558
498,5571,379,4170,554.0,0.554
515,5594,379,4170,446.0,0.446
654,7157,379,4170,638.0,0.638
688,7529,379,4170,447.0,0.447
706,8239,379,4170,457.0,0.457
743,8658,379,4170,703.0,0.703
968,51185,379,4170,471.0,0.471
1067,80351,379,4170,948.0,0.948
383,4194,382,4193,999.0,0.999
422,4869,382,4193,844.0,0.844
439,5111,382,4193,457.0,0.457
464,5292,382,4193,457.0,0.457
467,5295,382,4193,422.0,0.422
474,5315,382,4193,569.0,0.569
479,5347,382,4193,531.0,0.531
481,5468,382,4193,457.0,0.457
486,5499,382,4193,457.0,0.457
536,5684,382,4193,457.0,0.457
540,5688,382,4193,457.0,0.457
566,5925,382,4193,904.0,0.904
571,5970,382,4193,465.0,0.465
586,6240,382,4193,503.0,0.503
618,6714,382,4193,473.0,0.473
633,6794,382,4193,454.0,0.454
636,6872,382,4193,457.0,0.457
642,7015,382,4193,457.0,0.457
654,7157,382,4193,999.0,0.999
670,7329,382,4193,638.0,0.638
688,7529,382,4193,410.0,0.41
697,7874,382,4193,996.0,0.996
728,8493,382,4193,500.0,0.5
757,8850,382,4193,457.0,0.457
781,9261,382,4193,457.0,0.457
803,9656,382,4193,406.0,0.406
867,10971,382,4193,509.0,0.509
880,11200,382,4193,671.0,0.671
938,26524,382,4193,914.0,0.914
950,28996,382,4193,457.0,0.457
976,51548,382,4193,457.0,0.457
1026,56924,382,4193,457.0,0.457
566,5925,383,4194,457.0,0.457
654,7157,383,4194,999.0,0.999
688,7529,383,4194,457.0,0.457
689,7532,383,4194,457.0,0.457
690,7533,383,4194,659.0,0.659
691,7534,383,4194,457.0,0.457
697,7874,383,4194,881.0,0.881
867,10971,383,4194,457.0,0.457
1103,122011,383,4194,435.0,0.435
386,4216,384,4214,426.0,0.426
515,5594,384,4214,509.0,0.509
516,5595,384,4214,690.0,0.69
520,5599,384,4214,745.0,0.745
522,5601,384,4214,457.0,0.457
525,5604,384,4214,630.0,0.63
530,5609,384,4214,626.0,0.626
558,5871,384,4214,663.0,0.663
596,6416,384,4214,720.0,0.72
618,6714,384,4214,450.0,0.45
654,7157,384,4214,575.0,0.575
670,7329,384,4214,457.0,0.457
688,7529,384,4214,412.0,0.412
689,7532,384,4214,565.0,0.565
691,7534,384,4214,503.0,0.503
792,9448,384,4214,557.0,0.557
843,10454,384,4214,624.0,0.624
527,5606,385,4215,458.0,0.458
528,5607,385,4215,991.0,0.991
596,6416,385,4215,457.0,0.457
637,6885,385,4215,581.0,0.581
688,7529,385,4215,457.0,0.457
859,10746,385,4215,943.0,0.943
524,5603,386,4216,427.0,0.427
525,5604,386,4216,407.0,0.407
527,5606,386,4216,703.0,0.703
529,5608,386,4216,657.0,0.657
596,6416,386,4216,509.0,0.509
434,5052,387,4217,674.0,0.674
520,5599,387,4217,700.0,0.7
527,5606,387,4217,644.0,0.644
529,5608,387,4217,680.0,0.68
530,5609,387,4217,457.0,0.457
556,5859,387,4217,752.0,0.752
561,5894,387,4217,422.0,0.422
596,6416,387,4217,943.0,0.943
625,6774,387,4217,655.0,0.655
637,6885,387,4217,476.0,0.476
665,7295,387,4217,999.0,0.999
688,7529,387,4217,494.0,0.494
689,7532,387,4217,462.0,0.462
690,7533,387,4217,462.0,0.462
691,7534,387,4217,844.0,0.844
767,9064,387,4217,644.0,0.644
816,9978,387,4217,414.0,0.414
867,10971,387,4217,462.0,0.462
885,11315,387,4217,772.0,0.772
938,26524,387,4217,435.0,0.435
424,4914,388,4233,456.0,0.456
462,5290,388,4233,400.0,0.4
467,5295,388,4233,650.0,0.65
476,5328,388,4233,450.0,0.45
551,5747,388,4233,448.0,0.448
559,5879,388,4233,530.0,0.53
617,6654,388,4233,809.0,0.809
618,6714,388,4233,909.0,0.909
625,6774,388,4233,942.0,0.942
438,5110,389,4282,422.0,0.422
654,7157,389,4282,457.0,0.457
702,8050,389,4282,610.0,0.61
885,11315,389,4282,566.0,0.566
1081,84451,391,4294,545.0,0.545
530,5609,392,4296,724.0,0.724
559,5879,392,4296,595.0,0.595
596,6416,392,4296,695.0,0.695
874,11140,392,4296,532.0,0.532
879,11184,392,4296,457.0,0.457
639,6921,393,4298,900.0,0.9
713,8361,393,4298,457.0,0.457
725,8473,393,4298,540.0,0.54
739,8607,393,4298,661.0,0.661
740,8621,393,4298,540.0,0.54
753,8812,393,4298,586.0,0.586
863,10856,393,4298,629.0,0.629
872,11091,393,4298,816.0,0.816
983,51755,393,4298,540.0,0.54
999,54799,393,4298,540.0,0.54
1079,84444,393,4298,968.0,0.968
395,4323,394,4313,994.0,0.994
924,23621,394,4313,400.0,0.4
439,5111,396,4331,900.0,0.9
482,5469,396,4331,800.0,0.8
636,6872,396,4331,800.0,0.8
654,7157,396,4331,457.0,0.457
655,7158,396,4331,439.0,0.439
708,8294,396,4331,808.0,0.808
711,8359,396,4331,808.0,0.808
712,8360,396,4331,808.0,0.808
713,8361,396,4331,808.0,0.808
714,8364,396,4331,808.0,0.808
715,8365,396,4331,808.0,0.808
716,8366,396,4331,808.0,0.808
717,8367,396,4331,808.0,0.808
718,8368,396,4331,808.0,0.808
740,8621,396,4331,720.0,0.72
746,8731,396,4331,499.0,0.499
753,8812,396,4331,540.0,0.54
790,9439,396,4331,800.0,0.8
816,9978,396,4331,499.0,0.499
821,10038,396,4331,499.0,0.499
933,25885,396,4331,499.0,0.499
983,51755,396,4331,720.0,0.72
1102,121504,396,4331,808.0,0.808
480,5444,398,4353,480.0,0.48
520,5599,399,4361,576.0,0.576
560,5888,399,4361,764.0,0.764
654,7157,399,4361,457.0,0.457
655,7158,399,4361,650.0,0.65
683,7468,399,4361,499.0,0.499
684,7486,399,4361,507.0,0.507
713,8361,399,4361,716.0,0.716
803,9656,399,4361,784.0,0.784
804,9682,399,4361,499.0,0.499
821,10038,399,4361,499.0,0.499
897,23030,399,4361,499.0,0.499
1076,84126,399,4361,630.0,0.63
867,10971,401,4486,479.0,0.479
918,23476,402,4522,880.0,0.88
419,4780,404,4609,505.0,0.505
420,4790,404,4609,440.0,0.44
422,4869,404,4609,618.0,0.618
434,5052,404,4609,666.0,0.666
436,5062,404,4609,457.0,0.457
464,5292,404,4609,457.0,0.457
471,5300,404,4609,746.0,0.746
479,5347,404,4609,457.0,0.457
482,5469,404,4609,457.0,0.457
515,5594,404,4609,457.0,0.457
516,5595,404,4609,596.0,0.596
527,5606,404,4609,483.0,0.483
561,5894,404,4609,442.0,0.442
566,5925,404,4609,600.0,0.6
571,5970,404,4609,457.0,0.457
576,6093,404,4609,545.0,0.545
611,6595,404,4609,420.0,0.42
612,6597,404,4609,877.0,0.877
625,6774,404,4609,521.0,0.521
630,6790,404,4609,778.0,0.778
633,6794,404,4609,410.0,0.41
642,7015,404,4609,478.0,0.478
654,7157,404,4609,958.0,0.958
655,7158,404,4609,518.0,0.518
670,7329,404,4609,503.0,0.503
697,7874,404,4609,457.0,0.457
700,8019,404,4609,414.0,0.414
713,8361,404,4609,638.0,0.638
739,8607,404,4609,900.0,0.9
755,8841,404,4609,793.0,0.793
757,8850,404,4609,955.0,0.955
801,9612,404,4609,705.0,0.705
816,9978,404,4609,680.0,0.68
848,10498,404,4609,457.0,0.457
860,10765,404,4609,941.0,0.941
863,10856,404,4609,820.0,0.82
872,11091,404,4609,930.0,0.93
896,23028,404,4609,810.0,0.81
915,23411,404,4609,471.0,0.471
918,23476,404,4609,538.0,0.538
952,29072,404,4609,405.0,0.405
1001,54904,404,4609,422.0,0.422
1038,57646,404,4609,830.0,0.83
1079,84444,404,4609,743.0,0.743
1086,84864,404,4609,421.0,0.421
1087,84875,404,4609,915.0,0.915
1124,203068,404,4609,420.0,0.42
679,7430,405,4627,803.0,0.803
737,8573,405,4627,499.0,0.499
825,10097,405,4627,588.0,0.588
918,23476,405,4627,457.0,0.457
988,53904,405,4627,499.0,0.499
1108,140469,405,4627,499.0,0.499
906,23186,407,4661,455.0,0.455
409,4698,408,4697,975.0,0.975
410,4716,408,4697,955.0,0.955
411,4719,408,4697,955.0,0.955
412,4720,408,4697,960.0,0.96
413,4722,408,4697,961.0,0.961
414,4729,408,4697,966.0,0.966
885,11315,408,4697,570.0,0.57
965,51079,408,4697,962.0,0.962
1145,374291,408,4697,950.0,0.95
410,4716,409,4698,998.0,0.998
411,4719,409,4698,998.0,0.998
412,4720,409,4698,999.0,0.999
413,4722,409,4698,999.0,0.999
414,4729,409,4698,998.0,0.998
933,25885,409,4698,422.0,0.422
953,29078,409,4698,955.0,0.955
965,51079,409,4698,998.0,0.998
1145,374291,409,4698,999.0,0.999
411,4719,410,4716,999.0,0.999
412,4720,410,4716,999.0,0.999
413,4722,410,4716,998.0,0.998
414,4729,410,4716,999.0,0.999
953,29078,410,4716,867.0,0.867
965,51079,410,4716,999.0,0.999
1145,374291,410,4716,997.0,0.997
412,4720,411,4719,999.0,0.999
413,4722,411,4719,999.0,0.999
414,4729,411,4719,999.0,0.999
595,6390,411,4719,454.0,0.454
965,51079,411,4719,999.0,0.999
1145,374291,411,4719,999.0,0.999
413,4722,412,4720,999.0,0.999
414,4729,412,4720,999.0,0.999
953,29078,412,4720,951.0,0.951
965,51079,412,4720,999.0,0.999
1145,374291,412,4720,999.0,0.999
414,4729,413,4722,999.0,0.999
953,29078,413,4722,953.0,0.953
965,51079,413,4722,999.0,0.999
1145,374291,413,4722,999.0,0.999
595,6390,414,4729,547.0,0.547
965,51079,414,4729,998.0,0.998
1145,374291,414,4729,999.0,0.999
535,5682,415,4738,630.0,0.63
536,5684,415,4738,630.0,0.63
537,5685,415,4738,630.0,0.63
538,5686,415,4738,630.0,0.63
539,5687,415,4738,716.0,0.716
540,5688,415,4738,630.0,0.63
541,5689,415,4738,499.0,0.499
542,5690,415,4738,499.0,0.499
543,5693,415,4738,499.0,0.499
544,5694,415,4738,523.0,0.523
545,5695,415,4738,499.0,0.499
546,5696,415,4738,499.0,0.499
547,5698,415,4738,519.0,0.519
548,5699,415,4738,499.0,0.499
549,5704,415,4738,515.0,0.515
550,5717,415,4738,544.0,0.544
639,6921,415,4738,995.0,0.995
654,7157,415,4738,547.0,0.547
761,8883,415,4738,998.0,0.998
766,9039,415,4738,999.0,0.999
816,9978,415,4738,998.0,0.998
818,10013,415,4738,457.0,0.457
918,23476,415,4738,457.0,0.457
968,51185,415,4738,626.0,0.626
1012,55611,415,4738,507.0,0.507
690,7533,416,4750,420.0,0.42
515,5594,417,4751,568.0,0.568
481,5468,419,4780,569.0,0.569
520,5599,419,4780,457.0,0.457
676,7415,419,4780,499.0,0.499
816,9978,419,4780,499.0,0.499
481,5468,420,4790,688.0,0.688
500,5578,420,4790,493.0,0.493
512,5591,420,4790,416.0,0.416
571,5970,420,4790,999.0,0.999
615,6624,420,4790,551.0,0.551
625,6774,420,4790,781.0,0.781
630,6790,420,4790,432.0,0.432
650,7124,420,4790,846.0,0.846
654,7157,420,4790,921.0,0.921
665,7295,420,4790,957.0,0.957
755,8841,420,4790,615.0,0.615
800,9611,420,4790,671.0,0.671
801,9612,420,4790,426.0,0.426
816,9978,420,4790,499.0,0.499
860,10765,420,4790,482.0,0.482
863,10856,420,4790,646.0,0.646
864,10919,420,4790,402.0,0.402
915,23411,420,4790,448.0,0.448
462,5290,422,4869,499.0,0.499
467,5295,422,4869,708.0,0.708
531,5610,422,4869,457.0,0.457
562,5914,422,4869,584.0,0.584
566,5925,422,4869,630.0,0.63
568,5928,422,4869,933.0,0.933
571,5970,422,4869,457.0,0.457
612,6597,422,4869,473.0,0.473
625,6774,422,4869,499.0,0.499
634,6795,422,4869,403.0,0.403
654,7157,422,4869,944.0,0.944
686,7514,422,4869,545.0,0.545
691,7534,422,4869,447.0,0.447
700,8019,422,4869,489.0,0.489
713,8361,422,4869,925.0,0.925
739,8607,422,4869,800.0,0.8
779,9212,422,4869,457.0,0.457
793,9451,422,4869,400.0,0.4
795,9475,422,4869,744.0,0.744
800,9611,422,4869,502.0,0.502
816,9978,422,4869,546.0,0.546
821,10038,422,4869,649.0,0.649
922,23613,422,4869,420.0,0.42
946,27436,422,4869,400.0,0.4
979,51574,422,4869,457.0,0.457
1101,120892,422,4869,457.0,0.457
425,4915,424,4914,976.0,0.976
426,4916,424,4914,784.0,0.784
462,5290,424,4914,509.0,0.509
463,5291,424,4914,509.0,0.509
467,5295,424,4914,698.0,0.698
468,5296,424,4914,547.0,0.547
516,5595,424,4914,529.0,0.529
650,7124,424,4914,410.0,0.41
688,7529,424,4914,512.0,0.512
819,10014,424,4914,444.0,0.444
426,4916,425,4915,957.0,0.957
462,5290,425,4915,499.0,0.499
467,5295,425,4915,647.0,0.647
572,5979,425,4915,407.0,0.407
617,6654,425,4915,692.0,0.692
758,8851,425,4915,499.0,0.499
462,5290,426,4916,499.0,0.499
467,5295,426,4916,544.0,0.544
617,6654,426,4916,499.0,0.499
618,6714,426,4916,499.0,0.499
430,5025,429,5023,973.0,0.973
431,5027,429,5023,985.0,0.985
431,5027,430,5025,993.0,0.993
433,5034,432,5033,917.0,0.917
599,6469,433,5034,499.0,0.499
659,7184,433,5034,897.0,0.897
688,7529,433,5034,498.0,0.498
907,23193,433,5034,640.0,0.64
960,30001,433,5034,669.0,0.669
996,54658,433,5034,571.0,0.571
649,7099,434,5052,562.0,0.562
665,7295,434,5052,609.0,0.609
802,9641,434,5052,464.0,0.464
954,29110,434,5052,437.0,0.437
972,51377,434,5052,457.0,0.457
436,5062,435,5058,941.0,0.941
437,5063,435,5058,957.0,0.957
559,5879,435,5058,872.0,0.872
561,5894,435,5058,457.0,0.457
617,6654,435,5058,499.0,0.499
618,6714,435,5058,513.0,0.513
437,5063,436,5062,918.0,0.918
559,5879,436,5062,866.0,0.866
561,5894,436,5062,524.0,0.524
617,6654,436,5062,499.0,0.499
618,6714,436,5062,612.0,0.612
559,5879,437,5063,872.0,0.872
618,6714,437,5063,513.0,0.513
698,7965,438,5110,422.0,0.422
724,8445,438,5110,420.0,0.42
512,5591,439,5111,465.0,0.465
560,5888,439,5111,565.0,0.565
651,7150,439,5111,422.0,0.422
654,7157,439,5111,457.0,0.457
670,7329,439,5111,554.0,0.554
673,7398,439,5111,716.0,0.716
676,7415,439,5111,544.0,0.544
684,7486,439,5111,483.0,0.483
710,8318,439,5111,451.0,0.451
770,9100,439,5111,716.0,0.716
816,9978,439,5111,499.0,0.499
835,10309,439,5111,605.0,0.605
863,10856,439,5111,465.0,0.465
1012,55611,439,5111,457.0,0.457
1037,57599,439,5111,630.0,0.63
1101,120892,439,5111,457.0,0.457
1147,387893,439,5111,462.0,0.462
441,5128,440,5127,483.0,0.483
688,7529,440,5127,512.0,0.512
689,7532,440,5127,457.0,0.457
690,7533,440,5127,420.0,0.42
691,7534,440,5127,457.0,0.457
1127,219771,440,5127,844.0,0.844
442,5129,441,5128,591.0,0.591
451,5218,441,5128,611.0,0.611
867,10971,442,5129,420.0,0.42
1046,65061,442,5129,646.0,0.646
466,5294,443,5139,408.0,0.408
477,5339,443,5139,574.0,0.574
466,5294,444,5142,536.0,0.536
447,5159,446,5156,969.0,0.969
462,5290,446,5156,648.0,0.648
463,5291,446,5156,603.0,0.603
467,5295,446,5156,851.0,0.851
468,5296,446,5156,455.0,0.455
527,5606,446,5156,430.0,0.43
617,6654,446,5156,400.0,0.4
618,6714,446,5156,638.0,0.638
625,6774,446,5156,911.0,0.911
626,6776,446,5156,499.0,0.499
667,7297,446,5156,650.0,0.65
462,5290,447,5159,670.0,0.67
463,5291,447,5159,617.0,0.617
467,5295,447,5159,956.0,0.956
468,5296,447,5159,732.0,0.732
561,5894,447,5159,612.0,0.612
585,6199,447,5159,500.0,0.5
617,6654,447,5159,400.0,0.4
618,6714,447,5159,986.0,0.986
625,6774,447,5159,719.0,0.719
626,6776,447,5159,766.0,0.766
667,7297,447,5159,773.0,0.773
787,9368,447,5159,733.0,0.733
830,10188,447,5159,457.0,0.457
508,5586,448,5163,457.0,0.457
584,6198,448,5163,457.0,0.457
702,8050,448,5163,782.0,0.782
462,5290,449,5170,418.0,0.418
501,5579,449,5170,424.0,0.424
506,5584,449,5170,407.0,0.407
507,5585,449,5170,630.0,0.63
508,5586,449,5170,970.0,0.97
510,5588,449,5170,403.0,0.403
511,5590,449,5170,881.0,0.881
559,5879,449,5170,499.0,0.499
583,6197,449,5170,545.0,0.545
584,6198,449,5170,640.0,0.64
598,6446,449,5170,522.0,0.522
618,6714,449,5170,605.0,0.605
637,6885,449,5170,630.0,0.63
817,10000,449,5170,499.0,0.499
867,10971,449,5170,457.0,0.457
872,11091,449,5170,976.0,0.976
957,29941,449,5170,499.0,0.499
1121,200576,449,5170,450.0,0.45
566,5925,451,5218,457.0,0.457
690,7533,451,5218,420.0,0.42
817,10000,451,5218,581.0,0.581
1127,219771,451,5218,997.0,0.997
477,5339,453,5230,433.0,0.433
478,5340,453,5230,658.0,0.658
656,7167,453,5230,788.0,0.788
676,7415,453,5230,483.0,0.483
482,5469,454,5241,499.0,0.499
500,5578,454,5241,436.0,0.436
515,5594,454,5241,414.0,0.414
571,5970,454,5241,616.0,0.616
618,6714,454,5241,793.0,0.793
625,6774,454,5241,650.0,0.65
626,6776,454,5241,819.0,0.819
757,8850,454,5241,457.0,0.457
780,9252,454,5241,406.0,0.406
800,9611,454,5241,988.0,0.988
801,9612,454,5241,977.0,0.977
625,6774,455,5243,613.0,0.613
837,10381,455,5243,471.0,0.471
457,5261,456,5260,729.0,0.729
491,5562,457,5261,603.0,0.603
493,5564,457,5261,577.0,0.577
494,5565,457,5261,573.0,0.573
498,5571,457,5261,582.0,0.582
459,5287,458,5286,925.0,0.925
460,5288,458,5286,939.0,0.939
461,5289,458,5286,540.0,0.54
462,5290,458,5286,636.0,0.636
463,5291,458,5286,670.0,0.67
465,5293,458,5286,614.0,0.614
466,5294,458,5286,540.0,0.54
467,5295,458,5286,900.0,0.9
468,5296,458,5286,900.0,0.9
1000,54861,458,5286,406.0,0.406
460,5288,459,5287,963.0,0.963
461,5289,459,5287,540.0,0.54
462,5290,459,5287,715.0,0.715
463,5291,459,5287,645.0,0.645
465,5293,459,5287,540.0,0.54
466,5294,459,5287,540.0,0.54
467,5295,459,5287,910.0,0.91
468,5296,459,5287,900.0,0.9
617,6654,459,5287,576.0,0.576
461,5289,460,5288,540.0,0.54
462,5290,460,5288,636.0,0.636
463,5291,460,5288,549.0,0.549
465,5293,460,5288,540.0,0.54
466,5294,460,5288,540.0,0.54
467,5295,460,5288,900.0,0.9
468,5296,460,5288,900.0,0.9
462,5290,461,5289,596.0,0.596
463,5291,461,5289,751.0,0.751
465,5293,461,5289,596.0,0.596
466,5294,461,5289,596.0,0.596
467,5295,461,5289,900.0,0.9
468,5296,461,5289,900.0,0.9
721,8408,461,5289,658.0,0.658
1014,55737,461,5289,638.0,0.638
1110,140735,461,5289,499.0,0.499
463,5291,462,5290,998.0,0.998
465,5293,462,5290,998.0,0.998
466,5294,462,5290,996.0,0.996
467,5295,462,5290,999.0,0.999
468,5296,462,5290,999.0,0.999
551,5747,462,5290,734.0,0.734
559,5879,462,5290,591.0,0.591
572,5979,462,5290,499.0,0.499
617,6654,462,5290,538.0,0.538
618,6714,462,5290,547.0,0.547
625,6774,462,5290,571.0,0.571
635,6850,462,5290,499.0,0.499
641,7010,462,5290,499.0,0.499
687,7525,462,5290,520.0,0.52
691,7534,462,5290,683.0,0.683
752,8805,462,5290,499.0,0.499
874,11140,462,5290,499.0,0.499
946,27436,462,5290,499.0,0.499
465,5293,463,5291,998.0,0.998
466,5294,463,5291,996.0,0.996
467,5295,463,5291,999.0,0.999
468,5296,463,5291,999.0,0.999
502,5580,463,5291,571.0,0.571
572,5979,463,5291,499.0,0.499
617,6654,463,5291,499.0,0.499
618,6714,463,5291,482.0,0.482
625,6774,463,5291,499.0,0.499
635,6850,463,5291,499.0,0.499
641,7010,463,5291,499.0,0.499
645,7048,463,5291,451.0,0.451
687,7525,463,5291,499.0,0.499
691,7534,463,5291,499.0,0.499
871,11040,464,5292,900.0,0.9
466,5294,465,5293,992.0,0.992
