Molecule_ChEMBL_ID,Molecule_Pref_Name,Drug_CID,Drug_GDSC,Canonical_SMILES
CHEMBL1224064,LACTAROLIDE A,46934149,FALSE,CC1(C)C[C@H]2[C@H](O)C3=C(C[C@](C)(O)[C@H]2C1)C(=O)OC3O
CHEMBL1224132,,49865912,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224133,,49865913,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224134,,49865914,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224135,,49865915,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224136,,49865916,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCc6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224137,,49865917,FALSE,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224208,,49865964,FALSE,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224209,,49865965,FALSE,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224210,,49865966,FALSE,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224211,,49865967,FALSE,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCOC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224212,,49865968,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224276,,49866013,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](NCCO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224277,,49866014,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](NCCc6ccc(O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224278,,49866015,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](NCCc6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224279,,49866016,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](NCc6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224280,,49866017,FALSE,C=C(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](NCCOC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224281,,49866018,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224282,,49866019,FALSE,C=C(CNCCc1ccc(O)cc1)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224283,,49866020,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224284,,49866021,FALSE,C=C(CNCCc1ccc(O)cc1)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224359,,49866067,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224360,,49866068,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224361,,49866069,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224362,,49866070,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCc6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224363,,49866071,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCc6ccc7c(c6)OCO7)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224364,,49866072,FALSE,C=C(CNCCO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCOC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224365,,25207701,FALSE,C=C(CNCCc1ccc(O)cc1)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1224366,,49866073,FALSE,C=C(CNCCc1ccc(O)cc1)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(NCCO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL1222575,,49864857,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)C[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222576,,49864858,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)C[C@@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222577,,46933236,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)CCC(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222578,,49864859,FALSE,C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccccc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)CC1
CHEMBL1222579,,49864860,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)CCC(=O)N[C@@H](C)C(=O)N[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222580,,49864861,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)CCC(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc3c[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222581,,49864862,FALSE,COc1ccc([C@H]2CC(=O)O[C@@H](C)C[C@@H](C)/C=C(\C)CCC(=O)NCC(=O)N(C)[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1222582,,49864863,FALSE,COc1ccc([C@H]2CC(=O)NC(C)C[C@@H](C)/C=C(\C)CCC(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc3c(Br)[nH]c4ccccc34)C(=O)N2)cc1
CHEMBL1224289,,49866026,FALSE,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](OC(C)=O)[C@H](O[C@H]4C[C@H]5[C@@H]6CC=C7C[C@@H](O)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@H]4[C@H](C)C(=O)CC[C@@H](C)CO)OC[C@H]3O)OC[C@@H](O)[C@@H]2O)cc1
CHEMBL1224290,,49866027,FALSE,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3CO[C@@H](O[C@H]4C[C@H]5[C@@H]6CC=C7C[C@@H](O)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@H]4[C@H](C)C(=O)CC[C@@H](C)CO)[C@H](OC(C)=O)[C@H]3O)OC[C@@H](O)[C@@H]2O)cc1
CHEMBL1224291,,49866028,FALSE,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3CO[C@@H](O[C@@H](CC[C@@H](C)CO)[C@@H](C)[C@H]4[C@@H](O[C@@H]5OC[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6OC(=O)c6ccc(OC)cc6)[C@H](O)[C@H]5OC(C)=O)C[C@H]5[C@@H]6CC=C7C[C@@H](O)CC[C@]7(C)[C@H]6CC[C@]45C)[C@H](OC(C)=O)[C@H]3O)OC[C@@H](O)[C@@H]2O)cc1
CHEMBL1224088,,46933987,FALSE,O=S1(=O)COC[C@@H](COCc2ccc(-c3ccc(CBr)cc3)cc2)N1
CHEMBL1224155,,46933988,FALSE,O=S1(=O)COC[C@H](COCc2ccc(-c3ccc(CBr)cc3)cc2)N1
CHEMBL1223745,,46937319,FALSE,COc1ccc(-c2cnnn2Cc2cc(OC)c(OC)c(OC)c2)cc1N
CHEMBL1223679,,49865638,FALSE,COc1ccc(-c2cnnn2Cc2cc(OC)c(OC)c(OC)c2)cc1O
CHEMBL1223676,,46937318,FALSE,COc1ccc(Cn2nncc2-c2cc(OC)c(OC)c(OC)c2)cc1N
CHEMBL1223613,,49865597,FALSE,COc1ccc(Cn2nncc2-c2cc(OC)c(OC)c(OC)c2)cc1O
CHEMBL1223677,,49865636,FALSE,COc1ccc(-c2cnnn2Cc2cc(OC)c(OC)c(OC)c2)cc1
CHEMBL1223611,,49865595,FALSE,COc1ccc(Cn2nncc2-c2cc(OC)c(OC)c(OC)c2)cc1
CHEMBL1223612,,49865596,FALSE,COc1ccc(Cn2nncc2-c2cc(OC)c(OC)c(OC)c2)cc1Br
CHEMBL1223675,,49865635,FALSE,COc1ccc(Cn2nncc2-c2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-]
CHEMBL1223678,,49865637,FALSE,COc1ccc(-c2cnnn2Cc2cc(OC)c(OC)c(OC)c2)cc1Br
CHEMBL1223744,,49865666,FALSE,COc1ccc(-c2cnnn2Cc2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-]
CHEMBL1223746,,49865667,FALSE,COc1ccc(-n2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1Br
CHEMBL1223796,,49865692,FALSE,COc1ccc(-n2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1[N+](=O)[O-]
CHEMBL1223797,,49865693,FALSE,COc1ccc(-n2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1N
CHEMBL1223798,,49865694,FALSE,COc1ccc(-c2cn(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1Br
CHEMBL1223853,,49865720,FALSE,COc1ccc(Cn2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1
CHEMBL1223854,,49865721,FALSE,COc1ccc(Cn2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1Br
CHEMBL1223855,,49865722,FALSE,COc1ccc(Cn2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1O
CHEMBL1223929,,49865767,FALSE,COc1ccc(Cn2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1[N+](=O)[O-]
CHEMBL1223930,,49865768,FALSE,COc1ccc(Cn2cc(-c3cc(OC)c(OC)c(OC)c3)nn2)cc1N
CHEMBL1223931,,49865769,FALSE,COc1ccc(-c2cn(Cc3cc(OC)c(OC)c(OC)c3)nn2)cc1
CHEMBL1223932,,49865770,FALSE,COc1ccc(-c2cn(Cc3cc(OC)c(OC)c(OC)c3)nn2)cc1Br
CHEMBL1223933,,49865771,FALSE,COc1ccc(-c2cn(Cc3cc(OC)c(OC)c(OC)c3)nn2)cc1O
CHEMBL1224048,,49865846,FALSE,COc1ccc(-c2cn(Cc3cc(OC)c(OC)c(OC)c3)nn2)cc1[N+](=O)[O-]
CHEMBL1224049,,49865847,FALSE,COc1ccc(-c2cn(Cc3cc(OC)c(OC)c(OC)c3)nn2)cc1N
CHEMBL1221911,LACTIMIDOMYCIN,11669726,FALSE,C/C(=C\[C@H](C)C(=O)C[C@H](O)CC1CC(=O)NC(=O)C1)[C@@H]1OC(=O)/C=C/CC/C=C/C=C\[C@@H]1C
CHEMBL1221912,ISOMIGRASTATIN,15940571,FALSE,CO[C@H]1/C=C/CC/C=C/C(=O)O[C@@H](/C(C)=C/[C@H](C)C(=O)CCCC2CC(=O)NC(=O)C2)[C@@H](C)[C@@H]1O
CHEMBL1222014,2H LACTIMIDOMYCIN K,44543717,FALSE,C/C(=C\[C@H](C)C(=O)C[C@H](O)CC1CC(=O)NC(=O)C1)[C@@H]1OC(=O)CCCC/C=C/C=C\[C@@H]1C
CHEMBL1222015,DIDEHYDRO ISOMIGRASTATIN,44543737,FALSE,CO[C@H]1/C=C/CC/C=C/C(=O)O[C@@H](/C(C)=C/[C@H](C)C(=O)/C=C/CC2CC(=O)NC(=O)C2)[C@@H](C)[C@@H]1O
CHEMBL1221859,,46934571,FALSE,O=C(c1ccccc1)c1nnn2c1OCC2
CHEMBL1221858,,46934570,FALSE,Cc1ccc(C(=O)c2nnn3c2OCC3)cc1
CHEMBL1221857,,46934569,FALSE,COc1ccc(C(=O)c2nnn3c2OCC3)cc1
CHEMBL1221856,,136199873,FALSE,O=C(c1ccc(Cl)cc1)c1nnn2c1NCCC2
CHEMBL1221855,,136199872,FALSE,O=C(c1ccccc1)c1nnn2c1NCCC2
CHEMBL1221854,,136199871,FALSE,Cc1ccc(C(=O)c2nnn3c2NCCC3)cc1
CHEMBL1221853,,136199870,FALSE,COc1ccc(C(=O)c2nnn3c2NCCC3)cc1
CHEMBL1221800,,135924058,FALSE,CC(=O)c1nnn2c1NCC2
CHEMBL1221799,,136199869,FALSE,O=C(c1ccc(Cl)cc1)c1nnn2c1NCC2
CHEMBL1221798,,135924062,FALSE,O=C(c1ccccc1)c1nnn2c1NCC2
CHEMBL1221797,,136199868,FALSE,Cc1ccc(C(=O)c2nnn3c2NCC3)cc1
CHEMBL1221796,,136199867,FALSE,COc1ccc(C(=O)c2nnn3c2NCC3)cc1
CHEMBL1221860,,46934572,FALSE,O=C(c1ccc(Cl)cc1)c1nnn2c1OCC2
CHEMBL1221446,,136199863,FALSE,COC1=CC(c2ccc[nH]2)=N/C1=C/c1ccc(CCCCCCC/C=C/C(C)=O)[nH]1
CHEMBL1221447,MARINEOSIN A,135960042,FALSE,CO[C@@H]1CC(c2ccc[nH]2)=N[C@]12O[C@@H](C)C[C@@H]1CCCCCCCc3ccc([nH]3)[C@H]12
CHEMBL1221448,,135908130,FALSE,COC1=CC(c2ccc[nH]2)=N/C1=C\NC1CCCc2ccccc21
CHEMBL1223452,,46934732,FALSE,Cc1cccc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl
CHEMBL1223451,,24801852,FALSE,COc1cccc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl
CHEMBL1222503,,49864804,FALSE,COc1cc2cc(-c3cccc(C)c3)nc(N)c2cc1OC.Cl
CHEMBL1222442,,49864764,FALSE,COc1cc2cc(-c3c(C)cccc3C)nc(N)c2cc1OC.Cl
CHEMBL1222441,,49864763,FALSE,COc1ccc(C)c(-c2cc3ccc(C)cc3c(N)n2)c1.Cl
CHEMBL1222440,,24956687,FALSE,Cc1cccc(-c2cc3ccc(C)cc3c(N)n2)c1
CHEMBL1222439,,49864762,FALSE,Cc1ccc2cc(-c3ccc4c(c3)OCO4)nc(N)c2c1.Cl
CHEMBL1222438,,49864761,FALSE,Cc1ccc2cc(-c3c(C)cccc3C)nc(N)c2c1.Cl
CHEMBL1222437,,49864760,FALSE,Cc1ccc2cc(-c3ccccc3F)nc(N)c2c1.Cl
CHEMBL1223522,,49865543,FALSE,COc1ccccc1-c1cc2ccc(C)cc2c(N)n1.Cl
CHEMBL1223521,,49865542,FALSE,Cc1ccc2c(N)nc(-c3ccccc3F)cc2c1.Cl
CHEMBL1223520,,49865541,FALSE,COc1cc(OC)cc(-c2cc3cc(C)ccc3c(N)n2)c1.Cl
CHEMBL1223519,,49865540,FALSE,COc1ccc(-c2cc3cc(C)ccc3c(N)n2)cc1.Cl
CHEMBL1223518,,49865539,FALSE,COc1cccc(-c2cc3cc(C)ccc3c(N)n2)c1.Cl
CHEMBL1223517,,49865538,FALSE,COc1ccccc1-c1cc2cc(C)ccc2c(N)n1.Cl
CHEMBL1223454,,49865492,FALSE,COc1cccc(-c2cc3cc(N(C)C)ccc3c(N)n2)c1.Cl
CHEMBL1221432,,49865491,FALSE,COc1cc(OC)cc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl
CHEMBL1223453,,49865490,FALSE,COc1ccc(-c2cc3ccc(N(C)C)cc3c(N)n2)cc1OC.Cl
CHEMBL557057,,2883607,FALSE,O=C1Nc2ccccc2C1(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
CHEMBL1222878,,46934429,FALSE,COc1cccc2[nH]cc(C3(c4c[nH]c5cccc(OC)c45)C(=O)Nc4ccccc43)c12
CHEMBL550004,,44517724,FALSE,COc1ccc2[nH]cc(C3(c4c[nH]c5ccc(OC)cc45)C(=O)Nc4ccccc43)c2c1
CHEMBL1222879,,46934430,FALSE,COc1ccc2c(C3(c4c[nH]c5cc(OC)ccc45)C(=O)Nc4ccccc43)c[nH]c2c1
CHEMBL1222880,,49865053,FALSE,O=C1Nc2ccccc2C1(c1c[nH]c2ccc(Cl)cc12)c1c[nH]c2ccc(Cl)cc12
CHEMBL551943,,10098202,FALSE,O=C1Nc2ccccc2C1(c1c[nH]c2ccc(Br)cc12)c1c[nH]c2ccc(Br)cc12
CHEMBL1222953,,11641026,FALSE,O=C1Nc2ccccc2C1(c1c[nH]c2ccc([N+](=O)[O-])cc12)c1c[nH]c2ccc([N+](=O)[O-])cc12
CHEMBL564411,,2949282,FALSE,Cn1cc(C2(c3cn(C)c4ccccc34)C(=O)Nc3ccccc32)c2ccccc21
CHEMBL1222954,,2949431,FALSE,O=C1Nc2ccc(F)cc2C1(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
CHEMBL1223016,,49865174,FALSE,COc1cccc2[nH]cc(C3(c4c[nH]c5cccc(OC)c45)C(=O)Nc4ccc(F)cc43)c12
CHEMBL1223017,,46934431,FALSE,COc1ccc2[nH]cc(C3(c4c[nH]c5ccc(OC)cc45)C(=O)Nc4ccc(F)cc43)c2c1
CHEMBL1223018,,49865175,FALSE,COc1ccc2c(C3(c4c[nH]c5cc(OC)ccc45)C(=O)Nc4ccc(F)cc43)c[nH]c2c1
CHEMBL1223019,,49865176,FALSE,O=C1Nc2ccc(F)cc2C1(c1c[nH]c2ccc(Cl)cc12)c1c[nH]c2ccc(Cl)cc12
CHEMBL1223088,,49865233,FALSE,O=C1Nc2ccc(F)cc2C1(c1c[nH]c2ccc(Br)cc12)c1c[nH]c2ccc(Br)cc12
CHEMBL1223089,,49865234,FALSE,O=C1Nc2ccc(F)cc2C1(c1c[nH]c2ccc([N+](=O)[O-])cc12)c1c[nH]c2ccc([N+](=O)[O-])cc12
CHEMBL1223090,,3641968,FALSE,Cn1cc(C2(c3cn(C)c4ccccc34)C(=O)Nc3ccc(F)cc32)c2ccccc21
CHEMBL1223395,,1660637,FALSE,COc1ccc(/C=C/C(=O)OCC(=O)Nc2ccccc2)cc1OC
CHEMBL1223396,,1660381,FALSE,COc1ccc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)cc2)cc1OC
CHEMBL1223397,,2406810,FALSE,COc1ccc(/C=C/C(=O)OCC(=O)NCc2ccco2)cc1OC
CHEMBL1223398,,49865459,FALSE,COCOc1cc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)cc2)ccc1OCc1ccccc1
CHEMBL1223399,,49865460,FALSE,COCOc1cc(/C=C/C(=O)OCC(=O)NN2CCOCC2)ccc1OCc1ccccc1
CHEMBL1223465,,49865499,FALSE,COCOc1cc(/C=C/C(=O)OCC(=O)NCc2ccco2)ccc1OCc1ccccc1
CHEMBL1223466,,49865500,FALSE,COCOc1cc(/C=C/C(=O)OCC(=O)Nc2nccs2)ccc1OCc1ccccc1
CHEMBL1223467,,49865501,FALSE,COCOc1cc(/C=C/C(=O)OCC(=O)Nc2ccc(OC)cc2)ccc1OCc1ccccc1
CHEMBL133949,,44355253,FALSE,CC(C)c1ccc2oc(-c3ccccc3)cc(=O)c2c1
CHEMBL1223348,,49865426,FALSE,COc1ccccc1-c1cc(=O)c2cc(C(C)C)ccc2o1
CHEMBL1223349,,49865427,FALSE,COc1cccc(-c2cc(=O)c3cc(C(C)C)ccc3o2)c1
CHEMBL1223350,,49865428,FALSE,COc1ccc(-c2cc(=O)c3cc(C(C)C)ccc3o2)cc1
CHEMBL1223414,,49865468,FALSE,COc1cc(-c2cc(=O)c3cc(C(C)C)ccc3o2)cc(OC)c1OC
CHEMBL1223415,,46934573,FALSE,COc1cc(OC)cc(-c2cc(=O)c3cc(Cl)ccc3o2)c1
CHEMBL1223416,,49865469,FALSE,CC(C)c1ccc2oc(-c3cccc([N+](=O)[O-])c3)cc(=O)c2c1
CHEMBL1223417,,49865470,FALSE,CC(C)c1ccc2oc(-c3ccc([N+](=O)[O-])cc3)cc(=O)c2c1
CHEMBL1223418,,49865471,FALSE,CC(C)c1ccc2oc(C3CCCC3)cc(=O)c2c1
CHEMBL1223419,,49865472,FALSE,O=c1cc(C2CCCC2)oc2ccc(Cl)cc12
CHEMBL1223484,,49865515,FALSE,O=c1cc(C2CCCC2)oc2c1ccc1ccccc12
CHEMBL1223485,,49865516,FALSE,CC(C)c1ccc2oc(C3CCCCC3)cc(=O)c2c1
CHEMBL1223486,,49865517,FALSE,O=c1cc(C2CCCCC2)oc2ccc(Cl)cc12
CHEMBL1223487,,49865518,FALSE,O=c1cc(C2CCCCC2)oc2c1ccc1ccccc12
CHEMBL1223468,,49865502,FALSE,COc1ccc(NC(=O)COC(=O)/C=C/c2ccc(OCc3ccccc3)c(O)c2)cc1
CHEMBL1223535,,49865551,FALSE,O=C(COC(=O)/C=C/c1ccc(O)c(O)c1)NN1CCOCC1
CHEMBL1223536,,49865552,FALSE,O=C(COC(=O)/C=C/c1ccc(O)c(O)c1)Nc1ccccc1
CHEMBL1223537,,49865553,FALSE,Cc1ccc(NC(=O)COC(=O)/C=C/c2ccc(O)c(O)c2)cc1
CHEMBL1223538,,49865554,FALSE,O=C(COC(=O)/C=C/c1ccc(O)c(O)c1)Nc1ccc(Cl)cc1
CHEMBL1223539,,49865555,FALSE,COc1ccc(NC(=O)COC(=O)/C=C/c2ccc(O)c(O)c2)cc1
CHEMBL1223540,,49865556,FALSE,CCCCCNC(=O)COC(=O)/C=C/c1ccc(O)c(O)c1
CHEMBL1222454,,25062847,FALSE,COc1ccc(NC(=O)COC(=O)/C=C/c2cc(OC)c(OCc3ccc(Cl)c(Cl)c3)c(OC)c2)cc1
CHEMBL1222455,,25062583,FALSE,COc1cc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)cc2)cc(OC)c1OCc1ccc(Cl)c(Cl)c1
CHEMBL1222456,,25062582,FALSE,CCOc1ccc(COc2c(OC)cc(/C=C/C(=O)OCC(=O)Nc3ccc(Cl)cc3)cc2OC)cc1
CHEMBL1222457,,25062581,FALSE,CCOc1ccc(COc2c(OC)cc(/C=C/C(=O)OCC(=O)Nc3ccccc3)cc2OC)cc1
CHEMBL1222540,,25062580,FALSE,COc1ccc(NC(=O)COC(=O)/C=C/c2cc(OC)c(OCc3ccccc3)c(OC)c2)cc1
CHEMBL1222541,,763648,FALSE,COc1ccc(/C=C/C(=O)NCCN2CCOCC2)cc1OC
CHEMBL248779,,2274391,FALSE,COc1ccc(/C=C/C(=O)NCCc2c[nH]c3ccccc23)cc1OC
CHEMBL1222542,,25029267,FALSE,CCOc1ccc(COc2c(OC)cc(/C=C/C(=O)NCCN3CCOCC3)cc2OC)cc1
CHEMBL1222543,,25029042,FALSE,COCOc1ccc(/C=C/C(=O)NCCN2CCOCC2)cc1OCOC
CHEMBL1222611,,25029044,FALSE,O=C(/C=C/c1ccc(O)c(O)c1)NCCN1CCOCC1
CHEMBL1222612,,25029043,FALSE,COCOc1ccc(/C=C/C(=O)NCCc2c[nH]c3ccccc23)cc1OCOC
CHEMBL562174,,16747741,FALSE,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1c[nH]c2ccccc12
CHEMBL1222613,,25052698,FALSE,CCOc1ccc(COc2c(OC)cc(/C=C/C(=O)N3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)cc2OC)cc1
CHEMBL1222614,,25052705,FALSE,O=C(/C=C/c1ccccc1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1
CHEMBL1222679,,25052696,FALSE,COc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1OC
CHEMBL1222680,,25052706,FALSE,COCOc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1OCOC
CHEMBL1222681,,25052697,FALSE,O=C(/C=C/c1ccc(O)c(O)c1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1
CHEMBL1222682,,49864921,FALSE,O=C(/C=C/C(=O)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)c1ccccc1
CHEMBL1222683,,6437968,FALSE,O=C(/C=C/c1ccccc1)NNC(=O)c1ccccc1O
CHEMBL1222778,,15998641,FALSE,COc1cc(-c2nc(Nc3ccc(C)cc3)c3ccccc3n2)cc(OC)c1OC
CHEMBL1222840,,49865026,FALSE,COc1cc(-c2nc(Nc3ccccc3)c3ccccc3n2)cc(OC)c1OC
